	CBScode	Crimes	CrimeType
48948	GM0424	0.0	Openlijk geweld (persoon)
48949	GM0424	0.0	Openlijk geweld (persoon)
48950	GM0424	0.0	Openlijk geweld (persoon)
48951	GM0424		Openlijk geweld (persoon)
48952	GM0424		Openlijk geweld (persoon)
48953	GM0424		Openlijk geweld (persoon)
48954	GM0425	1.0	Openlijk geweld (persoon)
48955	GM0425	0.0	Openlijk geweld (persoon)
48956	GM0425	0.0	Openlijk geweld (persoon)
48957	GM0425		Openlijk geweld (persoon)
48958	GM0425		Openlijk geweld (persoon)
48959	GM0425		Openlijk geweld (persoon)
48960	GM1740	1.0	Openlijk geweld (persoon)
48961	GM1740	3.0	Openlijk geweld (persoon)
48962	GM1740	3.0	Openlijk geweld (persoon)
48963	GM1740	0.0	Openlijk geweld (persoon)
48964	GM1740	0.0	Openlijk geweld (persoon)
48965	GM1740	4.0	Openlijk geweld (persoon)
48966	GM0643		Openlijk geweld (persoon)
48967	GM0643		Openlijk geweld (persoon)
48968	GM0643		Openlijk geweld (persoon)
48969	GM0643		Openlijk geweld (persoon)
48970	GM0643		Openlijk geweld (persoon)
48971	GM0643		Openlijk geweld (persoon)
48972	GM0946	0.0	Openlijk geweld (persoon)
48973	GM0946	0.0	Openlijk geweld (persoon)
48974	GM0946	0.0	Openlijk geweld (persoon)
48975	GM0946	0.0	Openlijk geweld (persoon)
48976	GM0946	0.0	Openlijk geweld (persoon)
48977	GM0946	0.0	Openlijk geweld (persoon)
48978	GM0304	1.0	Openlijk geweld (persoon)
48979	GM0304	0.0	Openlijk geweld (persoon)
48980	GM0304	0.0	Openlijk geweld (persoon)
48981	GM0304	1.0	Openlijk geweld (persoon)
48982	GM0304	3.0	Openlijk geweld (persoon)
48983	GM0304	1.0	Openlijk geweld (persoon)
48984	GM0356	18.0	Openlijk geweld (persoon)
48985	GM0356	12.0	Openlijk geweld (persoon)
48986	GM0356	18.0	Openlijk geweld (persoon)
48987	GM0356	6.0	Openlijk geweld (persoon)
48988	GM0356	22.0	Openlijk geweld (persoon)
48989	GM0356	7.0	Openlijk geweld (persoon)
48990	GM0569	0.0	Openlijk geweld (persoon)
48991	GM0569	0.0	Openlijk geweld (persoon)
48992	GM0569	0.0	Openlijk geweld (persoon)
48993	GM0569	0.0	Openlijk geweld (persoon)
48994	GM0569	1.0	Openlijk geweld (persoon)
48995	GM0569	3.0	Openlijk geweld (persoon)
48996	GM0267	8.0	Openlijk geweld (persoon)
48997	GM0267	2.0	Openlijk geweld (persoon)
48998	GM0267	3.0	Openlijk geweld (persoon)
48999	GM0267	0.0	Openlijk geweld (persoon)
49000	GM0267	1.0	Openlijk geweld (persoon)
49001	GM0267	3.0	Openlijk geweld (persoon)
49002	GM0268	49.0	Openlijk geweld (persoon)
49003	GM0268	27.0	Openlijk geweld (persoon)
49004	GM0268	61.0	Openlijk geweld (persoon)
49005	GM0268	22.0	Openlijk geweld (persoon)
49006	GM0268	49.0	Openlijk geweld (persoon)
49007	GM0268	21.0	Openlijk geweld (persoon)
49008	GM1930	31.0	Openlijk geweld (persoon)
49009	GM1930	22.0	Openlijk geweld (persoon)
49010	GM1930	38.0	Openlijk geweld (persoon)
49011	GM1930	14.0	Openlijk geweld (persoon)
49012	GM1930	31.0	Openlijk geweld (persoon)
49013	GM1930	17.0	Openlijk geweld (persoon)
49014	GM1695	0.0	Openlijk geweld (persoon)
49015	GM1695	0.0	Openlijk geweld (persoon)
49016	GM1695	0.0	Openlijk geweld (persoon)
49017	GM1695	0.0	Openlijk geweld (persoon)
49018	GM1695	0.0	Openlijk geweld (persoon)
49019	GM1695	0.0	Openlijk geweld (persoon)
49020	GM1699	4.0	Openlijk geweld (persoon)
49021	GM1699	1.0	Openlijk geweld (persoon)
49022	GM1699	2.0	Openlijk geweld (persoon)
49023	GM1699	2.0	Openlijk geweld (persoon)
49024	GM1699	3.0	Openlijk geweld (persoon)
49025	GM1699	1.0	Openlijk geweld (persoon)
49026	GM0171	4.0	Openlijk geweld (persoon)
49027	GM0171	0.0	Openlijk geweld (persoon)
49028	GM0171	5.0	Openlijk geweld (persoon)
49029	GM0171	3.0	Openlijk geweld (persoon)
49030	GM0171	5.0	Openlijk geweld (persoon)
49031	GM0171	2.0	Openlijk geweld (persoon)
49032	GM0575	6.0	Openlijk geweld (persoon)
49033	GM0575	2.0	Openlijk geweld (persoon)
49034	GM0575	2.0	Openlijk geweld (persoon)
49035	GM0575	2.0	Openlijk geweld (persoon)
49036	GM0575	2.0	Openlijk geweld (persoon)
49037	GM0575	2.0	Openlijk geweld (persoon)
49038	GM0576	5.0	Openlijk geweld (persoon)
49039	GM0576	1.0	Openlijk geweld (persoon)
49040	GM0576	1.0	Openlijk geweld (persoon)
49041	GM0576	1.0	Openlijk geweld (persoon)
49042	GM0576	1.0	Openlijk geweld (persoon)
49043	GM0576	0.0	Openlijk geweld (persoon)
49044	GM0820	0.0	Openlijk geweld (persoon)
49045	GM0820	2.0	Openlijk geweld (persoon)
49046	GM0820	5.0	Openlijk geweld (persoon)
49047	GM0820	0.0	Openlijk geweld (persoon)
49048	GM0820	0.0	Openlijk geweld (persoon)
49049	GM0820	0.0	Openlijk geweld (persoon)
49050	GM0302	1.0	Openlijk geweld (persoon)
49051	GM0302	0.0	Openlijk geweld (persoon)
49052	GM0302	3.0	Openlijk geweld (persoon)
49053	GM0302	1.0	Openlijk geweld (persoon)
49054	GM0302	1.0	Openlijk geweld (persoon)
49055	GM0302	0.0	Openlijk geweld (persoon)
49056	GM0951	2.0	Openlijk geweld (persoon)
49057	GM0951	0.0	Openlijk geweld (persoon)
49058	GM0951	0.0	Openlijk geweld (persoon)
49059	GM0951	0.0	Openlijk geweld (persoon)
49060	GM0951	0.0	Openlijk geweld (persoon)
49061	GM0951	2.0	Openlijk geweld (persoon)
49062	GM0579	5.0	Openlijk geweld (persoon)
49063	GM0579	0.0	Openlijk geweld (persoon)
49064	GM0579	0.0	Openlijk geweld (persoon)
49065	GM0579	1.0	Openlijk geweld (persoon)
49066	GM0579	1.0	Openlijk geweld (persoon)
49067	GM0579	0.0	Openlijk geweld (persoon)
49068	GM0823	0.0	Openlijk geweld (persoon)
49069	GM0823	4.0	Openlijk geweld (persoon)
49070	GM0823	4.0	Openlijk geweld (persoon)
49071	GM0823	0.0	Openlijk geweld (persoon)
49072	GM0823	2.0	Openlijk geweld (persoon)
49073	GM0823	4.0	Openlijk geweld (persoon)
49074	GM0824	1.0	Openlijk geweld (persoon)
49075	GM0824	4.0	Openlijk geweld (persoon)
49076	GM0824	7.0	Openlijk geweld (persoon)
49077	GM0824	4.0	Openlijk geweld (persoon)
49078	GM0824	9.0	Openlijk geweld (persoon)
49079	GM0824	6.0	Openlijk geweld (persoon)
49080	GM1895	8.0	Openlijk geweld (persoon)
49081	GM1895	7.0	Openlijk geweld (persoon)
49082	GM1895	9.0	Openlijk geweld (persoon)
49083	GM1895	3.0	Openlijk geweld (persoon)
49084	GM1895	4.0	Openlijk geweld (persoon)
49085	GM1895	3.0	Openlijk geweld (persoon)
49086	GM0269	1.0	Openlijk geweld (persoon)
49087	GM0269	1.0	Openlijk geweld (persoon)
49088	GM0269	1.0	Openlijk geweld (persoon)
49089	GM0269	0.0	Openlijk geweld (persoon)
49090	GM0269	0.0	Openlijk geweld (persoon)
49091	GM0269	0.0	Openlijk geweld (persoon)
49092	GM0173	5.0	Openlijk geweld (persoon)
49093	GM0173	2.0	Openlijk geweld (persoon)
49094	GM0173	7.0	Openlijk geweld (persoon)
49095	GM0173	0.0	Openlijk geweld (persoon)
49096	GM0173	2.0	Openlijk geweld (persoon)
49097	GM0173	1.0	Openlijk geweld (persoon)
49098	GM1773	1.0	Openlijk geweld (persoon)
49099	GM1773	0.0	Openlijk geweld (persoon)
49100	GM1773	0.0	Openlijk geweld (persoon)
49101	GM1773	0.0	Openlijk geweld (persoon)
49102	GM1773	0.0	Openlijk geweld (persoon)
49103	GM1773	0.0	Openlijk geweld (persoon)
49104	GM0175	7.0	Openlijk geweld (persoon)
49105	GM0175	0.0	Openlijk geweld (persoon)
49106	GM0175	1.0	Openlijk geweld (persoon)
49107	GM0175	3.0	Openlijk geweld (persoon)
49108	GM0175	4.0	Openlijk geweld (persoon)
49109	GM0175	0.0	Openlijk geweld (persoon)
49110	GM0881	0.0	Openlijk geweld (persoon)
49111	GM0881	2.0	Openlijk geweld (persoon)
49112	GM0881	2.0	Openlijk geweld (persoon)
49113	GM0881	0.0	Openlijk geweld (persoon)
49114	GM0881	0.0	Openlijk geweld (persoon)
49115	GM0881	0.0	Openlijk geweld (persoon)
49116	GM1586	2.0	Openlijk geweld (persoon)
49117	GM1586	4.0	Openlijk geweld (persoon)
49118	GM1586	7.0	Openlijk geweld (persoon)
49119	GM1586	6.0	Openlijk geweld (persoon)
49120	GM1586	8.0	Openlijk geweld (persoon)
49121	GM1586	0.0	Openlijk geweld (persoon)
49122	GM0826	17.0	Openlijk geweld (persoon)
49123	GM0826	4.0	Openlijk geweld (persoon)
49124	GM0826	7.0	Openlijk geweld (persoon)
49125	GM0826	4.0	Openlijk geweld (persoon)
49126	GM0826	10.0	Openlijk geweld (persoon)
49127	GM0826	9.0	Openlijk geweld (persoon)
49128	GM0085	0.0	Openlijk geweld (persoon)
49129	GM0085	0.0	Openlijk geweld (persoon)
49130	GM0085	2.0	Openlijk geweld (persoon)
49131	GM0085	0.0	Openlijk geweld (persoon)
49132	GM0085	2.0	Openlijk geweld (persoon)
49133	GM0085	0.0	Openlijk geweld (persoon)
49134	GM0431	1.0	Openlijk geweld (persoon)
49135	GM0431	2.0	Openlijk geweld (persoon)
49136	GM0431	2.0	Openlijk geweld (persoon)
49137	GM0431	1.0	Openlijk geweld (persoon)
49138	GM0431	1.0	Openlijk geweld (persoon)
49139	GM0431	0.0	Openlijk geweld (persoon)
49140	GM0432	1.0	Openlijk geweld (persoon)
49141	GM0432	0.0	Openlijk geweld (persoon)
49142	GM0432	0.0	Openlijk geweld (persoon)
49143	GM0432	1.0	Openlijk geweld (persoon)
49144	GM0432	2.0	Openlijk geweld (persoon)
49145	GM0432	1.0	Openlijk geweld (persoon)
49146	GM0086	0.0	Openlijk geweld (persoon)
49147	GM0086	0.0	Openlijk geweld (persoon)
49148	GM0086	0.0	Openlijk geweld (persoon)
49149	GM0086	0.0	Openlijk geweld (persoon)
49150	GM0086	0.0	Openlijk geweld (persoon)
49151	GM0086	1.0	Openlijk geweld (persoon)
49152	GM0828	24.0	Openlijk geweld (persoon)
49153	GM0828	19.0	Openlijk geweld (persoon)
49154	GM0828	21.0	Openlijk geweld (persoon)
49155	GM0828	15.0	Openlijk geweld (persoon)
49156	GM0828	25.0	Openlijk geweld (persoon)
49157	GM0828	25.0	Openlijk geweld (persoon)
49158	GM0584	13.0	Openlijk geweld (persoon)
49159	GM0584	1.0	Openlijk geweld (persoon)
49160	GM0584	2.0	Openlijk geweld (persoon)
49161	GM0584	5.0	Openlijk geweld (persoon)
49162	GM0584	6.0	Openlijk geweld (persoon)
49163	GM0584	1.0	Openlijk geweld (persoon)
49164	GM1509	3.0	Openlijk geweld (persoon)
49165	GM1509	2.0	Openlijk geweld (persoon)
49166	GM1509	2.0	Openlijk geweld (persoon)
49167	GM1509	3.0	Openlijk geweld (persoon)
49168	GM1509	3.0	Openlijk geweld (persoon)
49169	GM1509	4.0	Openlijk geweld (persoon)
49170	GM0437	3.0	Openlijk geweld (persoon)
49171	GM0437	0.0	Openlijk geweld (persoon)
49172	GM0437	0.0	Openlijk geweld (persoon)
49173	GM0437	0.0	Openlijk geweld (persoon)
49174	GM0437	0.0	Openlijk geweld (persoon)
49175	GM0437	1.0	Openlijk geweld (persoon)
49176	GM0644		Openlijk geweld (persoon)
49177	GM0644		Openlijk geweld (persoon)
49178	GM0644		Openlijk geweld (persoon)
49179	GM0644		Openlijk geweld (persoon)
49180	GM0644		Openlijk geweld (persoon)
49181	GM0644		Openlijk geweld (persoon)
49182	GM0589	0.0	Openlijk geweld (persoon)
49183	GM0589	1.0	Openlijk geweld (persoon)
49184	GM0589	1.0	Openlijk geweld (persoon)
49185	GM0589	3.0	Openlijk geweld (persoon)
49186	GM0589	4.0	Openlijk geweld (persoon)
49187	GM0589	0.0	Openlijk geweld (persoon)
49188	GM1734	14.0	Openlijk geweld (persoon)
49189	GM1734	7.0	Openlijk geweld (persoon)
49190	GM1734	10.0	Openlijk geweld (persoon)
49191	GM1734	3.0	Openlijk geweld (persoon)
49192	GM1734	3.0	Openlijk geweld (persoon)
49193	GM1734	5.0	Openlijk geweld (persoon)
49194	GM0590	9.0	Openlijk geweld (persoon)
49195	GM0590	3.0	Openlijk geweld (persoon)
49196	GM0590	7.0	Openlijk geweld (persoon)
49197	GM0590	0.0	Openlijk geweld (persoon)
49198	GM0590	2.0	Openlijk geweld (persoon)
49199	GM0590	1.0	Openlijk geweld (persoon)
49200	GM1894	11.0	Openlijk geweld (persoon)
49201	GM1894	2.0	Openlijk geweld (persoon)
49202	GM1894	3.0	Openlijk geweld (persoon)
49203	GM1894	2.0	Openlijk geweld (persoon)
49204	GM1894	3.0	Openlijk geweld (persoon)
49205	GM1894	2.0	Openlijk geweld (persoon)
49206	GM0765	2.0	Openlijk geweld (persoon)
49207	GM0765	2.0	Openlijk geweld (persoon)
49208	GM0765	6.0	Openlijk geweld (persoon)
49209	GM0765	1.0	Openlijk geweld (persoon)
49210	GM0765	2.0	Openlijk geweld (persoon)
49211	GM0765	0.0	Openlijk geweld (persoon)
49212	GM1926	5.0	Openlijk geweld (persoon)
49213	GM1926	3.0	Openlijk geweld (persoon)
49214	GM1926	7.0	Openlijk geweld (persoon)
49215	GM1926	4.0	Openlijk geweld (persoon)
49216	GM1926	5.0	Openlijk geweld (persoon)
49217	GM1926	1.0	Openlijk geweld (persoon)
49218	GM0439	20.0	Openlijk geweld (persoon)
49219	GM0439	6.0	Openlijk geweld (persoon)
49220	GM0439	9.0	Openlijk geweld (persoon)
49221	GM0439	6.0	Openlijk geweld (persoon)
49222	GM0439	11.0	Openlijk geweld (persoon)
49223	GM0439	8.0	Openlijk geweld (persoon)
49224	GM0273	2.0	Openlijk geweld (persoon)
49225	GM0273	0.0	Openlijk geweld (persoon)
49226	GM0273	1.0	Openlijk geweld (persoon)
49227	GM0273	1.0	Openlijk geweld (persoon)
49228	GM0273	1.0	Openlijk geweld (persoon)
49229	GM0273	1.0	Openlijk geweld (persoon)
49230	GM0177	2.0	Openlijk geweld (persoon)
49231	GM0177	0.0	Openlijk geweld (persoon)
49232	GM0177	1.0	Openlijk geweld (persoon)
49233	GM0177	0.0	Openlijk geweld (persoon)
49234	GM0177	2.0	Openlijk geweld (persoon)
49235	GM0177	0.0	Openlijk geweld (persoon)
49236	GM0703	3.0	Openlijk geweld (persoon)
49237	GM0703	1.0	Openlijk geweld (persoon)
49238	GM0703	1.0	Openlijk geweld (persoon)
49239	GM0703	1.0	Openlijk geweld (persoon)
49240	GM0703	3.0	Openlijk geweld (persoon)
49241	GM0703	0.0	Openlijk geweld (persoon)
49242	GM0274	8.0	Openlijk geweld (persoon)
49243	GM0274	3.0	Openlijk geweld (persoon)
49244	GM0274	5.0	Openlijk geweld (persoon)
49245	GM0274	1.0	Openlijk geweld (persoon)
49246	GM0274	3.0	Openlijk geweld (persoon)
49247	GM0274	2.0	Openlijk geweld (persoon)
49248	GM0339	0.0	Openlijk geweld (persoon)
49249	GM0339	0.0	Openlijk geweld (persoon)
49250	GM0339	0.0	Openlijk geweld (persoon)
49251	GM0339	0.0	Openlijk geweld (persoon)
49252	GM0339	0.0	Openlijk geweld (persoon)
49253	GM0339	1.0	Openlijk geweld (persoon)
49254	GM1667	1.0	Openlijk geweld (persoon)
49255	GM1667	0.0	Openlijk geweld (persoon)
49256	GM1667	4.0	Openlijk geweld (persoon)
49257	GM1667	2.0	Openlijk geweld (persoon)
49258	GM1667	4.0	Openlijk geweld (persoon)
49259	GM1667	0.0	Openlijk geweld (persoon)
49260	GM0275	10.0	Openlijk geweld (persoon)
49261	GM0275	3.0	Openlijk geweld (persoon)
49262	GM0275	5.0	Openlijk geweld (persoon)
49263	GM0275	2.0	Openlijk geweld (persoon)
49264	GM0275	4.0	Openlijk geweld (persoon)
49265	GM0275	4.0	Openlijk geweld (persoon)
49266	GM0340	1.0	Openlijk geweld (persoon)
49267	GM0340	1.0	Openlijk geweld (persoon)
49268	GM0340	5.0	Openlijk geweld (persoon)
49269	GM0340	4.0	Openlijk geweld (persoon)
49270	GM0340	11.0	Openlijk geweld (persoon)
49271	GM0340	4.0	Openlijk geweld (persoon)
49272	GM0597	7.0	Openlijk geweld (persoon)
49273	GM0597	9.0	Openlijk geweld (persoon)
49274	GM0597	20.0	Openlijk geweld (persoon)
49275	GM0597	5.0	Openlijk geweld (persoon)
49276	GM0597	12.0	Openlijk geweld (persoon)
49277	GM0597	2.0	Openlijk geweld (persoon)
49278	GM0196	0.0	Openlijk geweld (persoon)
49279	GM0196	0.0	Openlijk geweld (persoon)
49280	GM0196	3.0	Openlijk geweld (persoon)
49281	GM0196	0.0	Openlijk geweld (persoon)
49282	GM0196	3.0	Openlijk geweld (persoon)
49283	GM0196	0.0	Openlijk geweld (persoon)
49284	GM1672		Openlijk geweld (persoon)
49285	GM1672		Openlijk geweld (persoon)
49286	GM1672		Openlijk geweld (persoon)
49287	GM1672		Openlijk geweld (persoon)
49288	GM1672		Openlijk geweld (persoon)
49289	GM1672		Openlijk geweld (persoon)
49290	GM1742	5.0	Openlijk geweld (persoon)
49291	GM1742	5.0	Openlijk geweld (persoon)
49292	GM1742	9.0	Openlijk geweld (persoon)
49293	GM1742	3.0	Openlijk geweld (persoon)
49294	GM1742	4.0	Openlijk geweld (persoon)
49295	GM1742	2.0	Openlijk geweld (persoon)
49296	GM0603	5.0	Openlijk geweld (persoon)
49297	GM0603	2.0	Openlijk geweld (persoon)
49298	GM0603	3.0	Openlijk geweld (persoon)
49299	GM0603	7.0	Openlijk geweld (persoon)
49300	GM0603	9.0	Openlijk geweld (persoon)
49301	GM0603	3.0	Openlijk geweld (persoon)
49302	GM1669	0.0	Openlijk geweld (persoon)
49303	GM1669	1.0	Openlijk geweld (persoon)
49304	GM1669	1.0	Openlijk geweld (persoon)
49305	GM1669	0.0	Openlijk geweld (persoon)
49306	GM1669	0.0	Openlijk geweld (persoon)
49307	GM1669	1.0	Openlijk geweld (persoon)
49308	GM0957	15.0	Openlijk geweld (persoon)
49309	GM0957	7.0	Openlijk geweld (persoon)
49310	GM0957	15.0	Openlijk geweld (persoon)
49311	GM0957	5.0	Openlijk geweld (persoon)
49312	GM0957	15.0	Openlijk geweld (persoon)
49313	GM0957	3.0	Openlijk geweld (persoon)
49314	GM0736	9.0	Openlijk geweld (persoon)
49315	GM0736	2.0	Openlijk geweld (persoon)
49316	GM0736	7.0	Openlijk geweld (persoon)
49317	GM0736	4.0	Openlijk geweld (persoon)
49318	GM0736	4.0	Openlijk geweld (persoon)
49319	GM0736	0.0	Openlijk geweld (persoon)
49320	GM1674	20.0	Openlijk geweld (persoon)
49321	GM1674	6.0	Openlijk geweld (persoon)
49322	GM1674	13.0	Openlijk geweld (persoon)
49323	GM1674	9.0	Openlijk geweld (persoon)
49324	GM1674	21.0	Openlijk geweld (persoon)
49325	GM1674	9.0	Openlijk geweld (persoon)
49326	GM0599	494.0	Openlijk geweld (persoon)
49327	GM0599	205.0	Openlijk geweld (persoon)
49328	GM0599	415.0	Openlijk geweld (persoon)
49329	GM0599	205.0	Openlijk geweld (persoon)
49330	GM0599	403.0	Openlijk geweld (persoon)
49331	GM0599	286.0	Openlijk geweld (persoon)
49332	GM0277	0.0	Openlijk geweld (persoon)
49333	GM0277	0.0	Openlijk geweld (persoon)
49334	GM0277	0.0	Openlijk geweld (persoon)
49335	GM0277	0.0	Openlijk geweld (persoon)
49336	GM0277	0.0	Openlijk geweld (persoon)
49337	GM0277	0.0	Openlijk geweld (persoon)
49338	GM0840	3.0	Openlijk geweld (persoon)
49339	GM0840	1.0	Openlijk geweld (persoon)
49340	GM0840	1.0	Openlijk geweld (persoon)
49341	GM0840	0.0	Openlijk geweld (persoon)
49342	GM0840	2.0	Openlijk geweld (persoon)
49343	GM0840	2.0	Openlijk geweld (persoon)
49344	GM0441	15.0	Openlijk geweld (persoon)
49345	GM0441	12.0	Openlijk geweld (persoon)
49346	GM0441	30.0	Openlijk geweld (persoon)
49347	GM0441	10.0	Openlijk geweld (persoon)
49348	GM0441	17.0	Openlijk geweld (persoon)
49349	GM0441	3.0	Openlijk geweld (persoon)
49350	GM0458		Openlijk geweld (persoon)
49351	GM0458		Openlijk geweld (persoon)
49352	GM0458		Openlijk geweld (persoon)
49353	GM0458		Openlijk geweld (persoon)
49354	GM0458		Openlijk geweld (persoon)
49355	GM0458		Openlijk geweld (persoon)
49356	GM0279	0.0	Openlijk geweld (persoon)
49357	GM0279	0.0	Openlijk geweld (persoon)
49358	GM0279	0.0	Openlijk geweld (persoon)
49359	GM0279	0.0	Openlijk geweld (persoon)
49360	GM0279	0.0	Openlijk geweld (persoon)
49361	GM0279	0.0	Openlijk geweld (persoon)
49362	GM0606	21.0	Openlijk geweld (persoon)
49363	GM0606	16.0	Openlijk geweld (persoon)
49364	GM0606	23.0	Openlijk geweld (persoon)
49365	GM0606	17.0	Openlijk geweld (persoon)
49366	GM0606	28.0	Openlijk geweld (persoon)
49367	GM0606	14.0	Openlijk geweld (persoon)
49368	GM0088	0.0	Openlijk geweld (persoon)
49369	GM0088	0.0	Openlijk geweld (persoon)
49370	GM0088	0.0	Openlijk geweld (persoon)
49371	GM0088	0.0	Openlijk geweld (persoon)
49372	GM0088	0.0	Openlijk geweld (persoon)
49373	GM0088	0.0	Openlijk geweld (persoon)
49374	GM0844	2.0	Openlijk geweld (persoon)
49375	GM0844	4.0	Openlijk geweld (persoon)
49376	GM0844	5.0	Openlijk geweld (persoon)
49377	GM0844	3.0	Openlijk geweld (persoon)
49378	GM0844	4.0	Openlijk geweld (persoon)
49379	GM0844		Openlijk geweld (persoon)
49380	GM0962	2.0	Openlijk geweld (persoon)
49381	GM0962	0.0	Openlijk geweld (persoon)
49382	GM0962	0.0	Openlijk geweld (persoon)
49383	GM0962	0.0	Openlijk geweld (persoon)
49384	GM0962	0.0	Openlijk geweld (persoon)
49385	GM0962	1.0	Openlijk geweld (persoon)
49386	GM0608		Openlijk geweld (persoon)
49387	GM0608		Openlijk geweld (persoon)
49388	GM0608		Openlijk geweld (persoon)
49389	GM0608		Openlijk geweld (persoon)
49390	GM0608		Openlijk geweld (persoon)
49391	GM0608		Openlijk geweld (persoon)
49392	GM1676	5.0	Openlijk geweld (persoon)
49393	GM1676	6.0	Openlijk geweld (persoon)
49394	GM1676	9.0	Openlijk geweld (persoon)
49395	GM1676	2.0	Openlijk geweld (persoon)
49396	GM1676	4.0	Openlijk geweld (persoon)
49397	GM1676	2.0	Openlijk geweld (persoon)
49398	GM0965	1.0	Openlijk geweld (persoon)
49399	GM0965	1.0	Openlijk geweld (persoon)
49400	GM0965	2.0	Openlijk geweld (persoon)
49401	GM0965	0.0	Openlijk geweld (persoon)
49402	GM0965	0.0	Openlijk geweld (persoon)
49403	GM0965	0.0	Openlijk geweld (persoon)
49404	GM1702	0.0	Openlijk geweld (persoon)
49405	GM1702	0.0	Openlijk geweld (persoon)
49406	GM1702	1.0	Openlijk geweld (persoon)
49407	GM1702	0.0	Openlijk geweld (persoon)
49408	GM1702	0.0	Openlijk geweld (persoon)
49409	GM1702	1.0	Openlijk geweld (persoon)
49410	GM0845	0.0	Openlijk geweld (persoon)
49411	GM0845	0.0	Openlijk geweld (persoon)
49412	GM0845	0.0	Openlijk geweld (persoon)
49413	GM0845	0.0	Openlijk geweld (persoon)
49414	GM0845	0.0	Openlijk geweld (persoon)
49415	GM0845	3.0	Openlijk geweld (persoon)
49416	GM0846	1.0	Openlijk geweld (persoon)
49417	GM0846	0.0	Openlijk geweld (persoon)
49418	GM0846	2.0	Openlijk geweld (persoon)
49419	GM0846	1.0	Openlijk geweld (persoon)
49420	GM0846	1.0	Openlijk geweld (persoon)
49421	GM0846		Openlijk geweld (persoon)
49422	GM1883	39.0	Openlijk geweld (persoon)
49423	GM1883	19.0	Openlijk geweld (persoon)
49424	GM1883	31.0	Openlijk geweld (persoon)
49425	GM1883	3.0	Openlijk geweld (persoon)
49426	GM1883	8.0	Openlijk geweld (persoon)
49427	GM1883	8.0	Openlijk geweld (persoon)
49428	GM0051		Openlijk geweld (persoon)
49429	GM0051		Openlijk geweld (persoon)
49430	GM0051		Openlijk geweld (persoon)
49431	GM0051		Openlijk geweld (persoon)
49432	GM0051		Openlijk geweld (persoon)
49433	GM0051		Openlijk geweld (persoon)
49434	GM0610	5.0	Openlijk geweld (persoon)
49435	GM0610	6.0	Openlijk geweld (persoon)
49436	GM0610	6.0	Openlijk geweld (persoon)
49437	GM0610	5.0	Openlijk geweld (persoon)
49438	GM0610	6.0	Openlijk geweld (persoon)
49439	GM0610	0.0	Openlijk geweld (persoon)
49440	GM0040	0.0	Openlijk geweld (persoon)
49441	GM0040	0.0	Openlijk geweld (persoon)
49442	GM0040	2.0	Openlijk geweld (persoon)
49443	GM0040	0.0	Openlijk geweld (persoon)
49444	GM0040	0.0	Openlijk geweld (persoon)
49445	GM0040	0.0	Openlijk geweld (persoon)
49446	GM1714	4.0	Openlijk geweld (persoon)
49447	GM1714	1.0	Openlijk geweld (persoon)
49448	GM1714	1.0	Openlijk geweld (persoon)
49449	GM1714	0.0	Openlijk geweld (persoon)
49450	GM1714	1.0	Openlijk geweld (persoon)
49451	GM1714	1.0	Openlijk geweld (persoon)
49452	GM0090	7.0	Openlijk geweld (persoon)
49453	GM0090	9.0	Openlijk geweld (persoon)
49454	GM0090	11.0	Openlijk geweld (persoon)
